,City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Team,Wind Speed
0,1734971,goderich,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
1,1734971,mahebourg,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
2,1734971,illoqqortoormiut,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
3,1734971,aykhal,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
4,1734971,gat,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
5,1734971,sitka,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
6,1734971,nikolskoye,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
7,1734971,chokurdakh,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
8,1734971,busselton,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
9,1734971,barrow,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
10,1734971,khatanga,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
11,1734971,rikitea,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
12,1734971,rondonopolis,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
13,1734971,kapaa,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
14,1734971,cape town,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
15,1734971,hobyo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
16,1734971,port elizabeth,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
17,1734971,waingapu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
18,1734971,faanui,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
19,1734971,challans,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
20,1734971,new norfolk,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
21,1734971,mount pleasant,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
22,1734971,chuy,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
23,1734971,tarpon springs,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
24,1734971,vila franca do campo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
25,1734971,tasiilaq,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
26,1734971,zima,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
27,1734971,northam,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
28,1734971,port alfred,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
29,1734971,mataura,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
30,1734971,hoima,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
31,1734971,evensk,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
32,1734971,husavik,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
33,1734971,punta arenas,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
34,1734971,baruun-urt,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
35,1734971,mayo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
36,1734971,padang,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
37,1734971,bredasdorp,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
38,1734971,attawapiskat,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
39,1734971,promissao,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
40,1734971,leningradskiy,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
41,1734971,sfantu gheorghe,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
42,1734971,bayonet point,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
43,1734971,palmar,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
44,1734971,hobart,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
45,1734971,kazalinsk,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
46,1734971,lebu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
47,1734971,yellowknife,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
48,1734971,upernavik,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
49,1734971,taolanaro,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
50,1734971,quimper,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
51,1734971,touros,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
52,1734971,sobolevo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
53,1734971,saint george,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
54,1734971,shimoda,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
55,1734971,albany,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
56,1734971,east london,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
57,1734971,luderitz,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
58,1734971,souillac,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
59,1734971,vaitupu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
60,1734971,hermanus,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
61,1734971,triolet,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
62,1734971,nemuro,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
63,1734971,salalah,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
64,1734971,hambantota,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
65,1734971,san miguel,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
66,1734971,necochea,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
67,1734971,te anau,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
68,1734971,ewa beach,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
69,1734971,eenhana,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
70,1734971,sabang,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
71,1734971,tuktoyaktuk,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
72,1734971,beringovskiy,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
73,1734971,huilong,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
74,1734971,vaini,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
75,1734971,jaciara,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
76,1734971,nome,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
77,1734971,ushuaia,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
78,1734971,fortuna,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
79,1734971,alofi,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
80,1734971,majene,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
81,1734971,darhan,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
82,1734971,nuevitas,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
83,1734971,awjilah,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
84,1734971,nizhneyansk,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
85,1734971,mys shmidta,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
86,1734971,jamestown,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
87,1734971,butaritari,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
88,1734971,olga,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
89,1734971,kodiak,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
90,1734971,ahipara,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
91,1734971,sabzevar,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
92,1734971,la tiza,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
93,1734971,maloshuyka,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
94,1734971,adrar,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
95,1734971,bilma,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
96,1734971,marzuq,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
97,1734971,namibe,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
98,1734971,avarua,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
99,1734971,louisbourg,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
100,1734971,clinton,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
101,1734971,pacific grove,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
102,1734971,barentsburg,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
103,1734971,bambous virieux,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
104,1734971,bridgend,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
105,1734971,tuatapere,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
106,1734971,sechura,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
107,1734971,naze,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
108,1734971,saint-philippe,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
109,1734971,eureka,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
110,1734971,khorramshahr,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
111,1734971,longlac,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
112,1734971,henties bay,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
113,1734971,bethel,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
114,1734971,bathsheba,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
115,1734971,marcona,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
116,1734971,amderma,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
117,1734971,ponta delgada,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
118,1734971,bluff,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
119,1734971,minden,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
120,1734971,atuona,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
121,1734971,sentyabrskiy,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
122,1734971,ribeira grande,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
123,1734971,kosh-agach,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
124,1734971,faya,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
125,1734971,pauini,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
126,1734971,hukuntsi,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
127,1734971,san luis,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
128,1734971,bud,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
129,1734971,esperance,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
130,1734971,flinders,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
131,1734971,port-gentil,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
132,1734971,salym,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
133,1734971,ouallam,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
134,1734971,astaneh-ye ashrafiyeh,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
135,1734971,provideniya,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
136,1734971,male,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
137,1734971,geraldton,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
138,1734971,mpika,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
139,1734971,duldurga,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
140,1734971,acarau,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
141,1734971,lompoc,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
142,1734971,mar del plata,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
143,1734971,kruisfontein,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
144,1734971,eyl,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
145,1734971,cherskiy,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
146,1734971,srednekolymsk,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
147,1734971,dikson,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
148,1734971,codrington,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
149,1734971,saskylakh,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
150,1734971,bengkulu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
151,1734971,puerto ayora,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
152,1734971,aflu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
153,1734971,soyo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
154,1734971,mulheim,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
155,1734971,lavrentiya,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
156,1734971,paradwip,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
157,1734971,ati,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
158,1734971,severo-kurilsk,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
159,1734971,excelsior springs,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
160,1734971,romodanovo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
161,1734971,belushya guba,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
162,1734971,lazaro cardenas,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
163,1734971,dangtu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
164,1734971,aswan,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
165,1734971,tarauaca,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
166,1734971,labytnangi,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
167,1734971,devonport,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
168,1734971,saleaula,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
169,1734971,dole,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
170,1734971,weligama,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
171,1734971,deputatskiy,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
172,1734971,kristiansund,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
173,1734971,mount gambier,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
174,1734971,broken hill,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
175,1734971,khandyga,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
176,1734971,tiksi,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
177,1734971,torbay,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
178,1734971,hilo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
179,1734971,hasaki,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
180,1734971,yanam,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
181,1734971,iqaluit,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
182,1734971,krupina,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
183,1734971,kargala,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
184,1734971,georgetown,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
185,1734971,kwinana,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
186,1734971,vardo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
187,1734971,bachhraon,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
188,1734971,airai,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
189,1734971,anadyr,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
190,1734971,carnarvon,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
191,1734971,longyearbyen,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
192,1734971,kuva,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
193,1734971,arlit,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
194,1734971,san patricio,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
195,1734971,umzimvubu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
196,1734971,kavieng,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
197,1734971,ilulissat,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
198,1734971,nanortalik,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
199,1734971,todos santos,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
200,1734971,millerovo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
201,1734971,felipe carrillo puerto,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
202,1734971,pastavy,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
203,1734971,samarai,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
204,1734971,qaqortoq,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
205,1734971,mandali,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
206,1734971,gamba,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
207,1734971,hithadhoo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
208,1734971,sao filipe,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
209,1734971,tabarqah,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
210,1734971,beaverlodge,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
211,1734971,victoria,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
212,1734971,leshukonskoye,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
213,1734971,atambua,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
214,1734971,shahe,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
215,1734971,beyneu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
216,1734971,salinas,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
217,1734971,pombia,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
218,1734971,ko samui,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
219,1734971,castro,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
220,1734971,ahuimanu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
221,1734971,podgornoye,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
222,1734971,vestmannaeyjar,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
223,1734971,mogadishu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
224,1734971,neiafu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
225,1734971,qaanaaq,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
226,1734971,ukiah,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
227,1734971,tiarei,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
228,1734971,bowling green,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
229,1734971,cabedelo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
230,1734971,pevek,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
231,1734971,muros,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
232,1734971,berlevag,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
233,1734971,half moon bay,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
234,1734971,klaksvik,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
235,1734971,maldonado,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
236,1734971,acuna,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
237,1734971,la ronge,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
238,1734971,odweyne,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
239,1734971,vila,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
240,1734971,pisco,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
241,1734971,presidencia roque saenz pena,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
242,1734971,komsomolskiy,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
243,1734971,paamiut,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
244,1734971,cockburn harbour,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
245,1734971,chililabombwe,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
246,1734971,constitucion,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
247,1734971,dingle,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
248,1734971,mount isa,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
249,1734971,belmonte,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
250,1734971,angoche,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
251,1734971,manisa,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
252,1734971,yulara,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
253,1734971,xai-xai,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
254,1734971,bend,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
255,1734971,aberdeen,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
256,1734971,margate,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
257,1734971,balykshi,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
258,1734971,kuruman,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
259,1734971,anzio,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
260,1734971,fallon,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
261,1734971,aksarka,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
262,1734971,shitanjing,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
263,1734971,bam,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
264,1734971,bouna,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
265,1734971,sept-iles,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
266,1734971,aranos,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
267,1734971,rorvik,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
268,1734971,lagoa,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
269,1734971,chunhuhub,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
270,1734971,pombal,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
271,1734971,allingabro,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
272,1734971,labuhan,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
273,1734971,batagay,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
274,1734971,kahului,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
275,1734971,badou,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
276,1734971,ponta do sol,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
277,1734971,primero de enero,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
278,1734971,karratha,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
279,1734971,riyadh,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
280,1734971,ancud,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
281,1734971,san policarpo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
282,1734971,lorengau,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
283,1734971,pangnirtung,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
284,1734971,sorvag,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
285,1734971,buariki,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
286,1734971,alta floresta,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
287,1734971,killybegs,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
288,1734971,tutoia,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
289,1734971,kushiro,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
290,1734971,kaeo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
291,1734971,inuvik,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
292,1734971,harper,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
293,1734971,laredo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
294,1734971,norman wells,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
295,1734971,carballo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
296,1734971,ndele,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
297,1734971,hervey bay,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
298,1734971,yar-sale,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
