,City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Team,Wind Speed
299,1734971,zhangye,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
300,1734971,amga,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
301,1734971,dale,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
302,1734971,caravelas,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
303,1734971,hay river,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
304,1734971,itarema,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
305,1734971,hwange,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
306,1734971,vostok,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
307,1734971,ambilobe,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
308,1734971,yerbogachen,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
309,1734971,fort nelson,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
310,1734971,grindavik,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
311,1734971,kirakira,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
312,1734971,arraial do cabo,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
313,1734971,camacha,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
314,1734971,rundu,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
315,1734971,hofn,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
316,1734971,lucena,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
317,1734971,boa vista,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
318,1734971,toliary,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
319,1734971,mehamn,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
320,1734971,broome,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
321,1734971,rio bueno,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
322,1734971,kohima,few clouds,MY,1581186173,88,3.48,103.4,297.15,1.5
323,1734971,metehara,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
324,1734971,sai buri,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
325,1734971,saint-francois,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
326,1734971,asau,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
327,1734971,najran,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
328,1734971,woodward,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
329,1734971,eirunepe,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
330,1734971,imbituba,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
331,1734971,thompson,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
332,1734971,bongor,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
333,1734971,edd,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
334,1734971,senno,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
335,1734971,yangshe,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
336,1734971,verkhoyansk,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
337,1734971,salinopolis,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
338,1734971,hato mayor,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
339,1734971,chumikan,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
340,1734971,mitsamiouli,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
341,1734971,kysyl-syr,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
342,1734971,oranjemund,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
343,1734971,rawson,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
344,1734971,moerai,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
345,1734971,halifax,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
346,1734971,mutsamudu,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
347,1734971,vikhorevka,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
348,1734971,san andres,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
349,1734971,payakumbuh,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
350,1734971,kaitangata,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
351,1734971,byron bay,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
352,1734971,aklavik,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
353,1734971,awbari,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
354,1734971,keti bandar,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
355,1734971,palabuhanratu,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
356,1734971,christchurch,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
357,1734971,bairiki,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
358,1734971,tarudant,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
359,1734971,buinsk,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
360,1734971,puerto del rosario,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
361,1734971,sterling,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
362,1734971,iisalmi,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
363,1734971,shakhtinsk,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
364,1734971,pochutla,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
365,1734971,sulphur,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
366,1734971,kumo,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
367,1734971,stillwater,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
368,1734971,mayumba,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
369,1734971,poum,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
370,1734971,prince rupert,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
371,1734971,manzanillo,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
372,1734971,saldanha,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
373,1734971,egvekinot,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
374,1734971,bastia,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
375,1734971,rio grande,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
376,1734971,rongcheng,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
377,1734971,khonuu,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
378,1734971,linda,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
379,1734971,flin flon,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
380,1734971,cayenne,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
381,1734971,tipuani,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
382,1734971,birakan,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
383,1734971,iowa city,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
384,1734971,synya,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
385,1734971,namatanai,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
386,1734971,kisangani,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
387,1734971,butembo,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
388,1734971,paita,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
389,1734971,narsaq,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
390,1734971,qasigiannguit,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
391,1734971,cururupu,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
392,1734971,omboue,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
393,1734971,kpalime,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
394,1734971,clemson,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
395,1734971,saint-pierre,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
396,1734971,trofors,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
397,1734971,presidente medici,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
398,1734971,kasamwa,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
399,1734971,kuito,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
400,1734971,grand river south east,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
401,1734971,san quintin,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
402,1734971,tabory,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
403,1734971,kloulklubed,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
404,1734971,clyde river,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
405,1734971,tuy hoa,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
406,1734971,dunmore town,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
407,1734971,katsuura,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
408,1734971,the hammocks,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
409,1734971,upata,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
410,1734971,puerto palomas,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
411,1734971,muli,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
412,1734971,rivadavia,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
413,1734971,lakes entrance,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
414,1734971,cambridge,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
415,1734971,mullaitivu,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
416,1734971,vao,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
417,1734971,cap malheureux,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
418,1734971,hovd,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
419,1734971,le port,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
420,1734971,mandera,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
421,1734971,bollnas,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
422,1734971,tura,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
423,1734971,tabuk,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
424,1734971,vila do maio,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
425,1734971,novaya ladoga,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
426,1734971,kailua,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
427,1734971,san cristobal,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
428,1734971,el refugio,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
429,1734971,wulanhaote,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
430,1734971,natal,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
431,1734971,burlington,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
432,1734971,fethiye,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
433,1734971,barguzin,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
434,1734971,mareeba,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
435,1734971,ust-ishim,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
436,1734971,kanzaki,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
437,1734971,pontian kecil,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
438,1734971,muzhi,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
439,1734971,ozinki,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
440,1734971,nampula,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
441,1734971,leh,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
442,1734971,port hawkesbury,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
443,1734971,trairi,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
444,1734971,correntina,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
445,1734971,nuuk,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
446,1734971,megion,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
447,1734971,havoysund,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
448,1734971,palmer,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
449,1734971,noshiro,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
450,1734971,bosaso,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
451,1734971,lawrenceburg,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
452,1734971,whitehorse,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
453,1734971,stromness,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
454,1734971,oxford,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
455,1734971,mandalgovi,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
456,1734971,lethem,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
457,1734971,noumea,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
458,1734971,marsa matruh,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
459,1734971,mantua,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
460,1734971,praia,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
461,1734971,jalu,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
462,1734971,acapulco,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
463,1734971,ushtobe,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
464,1734971,dekar,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
465,1734971,baykit,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
466,1734971,macaboboni,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
467,1734971,bambanglipuro,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
468,1734971,candido mendes,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
469,1734971,la asuncion,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
470,1734971,monkey bay,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
471,1734971,vallenar,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
472,1734971,wa,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
473,1734971,cockburn town,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
474,1734971,pustoshka,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
475,1734971,show low,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
476,1734971,ende,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
477,1734971,temecula,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
478,1734971,sant julia de loria,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
479,1734971,port lincoln,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
480,1734971,samusu,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
481,1734971,dondo,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
482,1734971,tsiroanomandidy,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
483,1734971,camalu,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
484,1734971,petropavlovsk-kamchatskiy,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
485,1734971,okha,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
486,1734971,smoky lake,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
487,1734971,seydi,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
488,1734971,meulaboh,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
489,1734971,coihueco,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
490,1734971,bargal,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
491,1734971,peleduy,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
492,1734971,aktau,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
493,1734971,malpur,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
494,1734971,muravlenko,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
495,1734971,santiago del estero,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
496,1734971,vilhena,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
497,1734971,ormara,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
498,1734971,choix,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
499,1734971,ornskoldsvik,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
500,1734971,port hedland,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
501,1734971,quang ngai,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
502,1734971,warren,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
503,1734971,isugod,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
504,1734971,malini,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
505,1734971,tarko-sale,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
506,1734971,gari,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
507,1734971,sire,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
508,1734971,lewistown,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
509,1734971,abu kamal,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
510,1734971,samastipur,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
511,1734971,suzun,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
512,1734971,marondera,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
513,1734971,les escoumins,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
514,1734971,krasnogorsk,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
515,1734971,marrakesh,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
516,1734971,port antonio,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
517,1734971,kennett,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
518,1734971,tubruq,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
519,1734971,tsihombe,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
520,1734971,olafsvik,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
521,1734971,marawi,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
522,1734971,iralaya,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
523,1734971,myrtle beach,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
524,1734971,mitu,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
525,1734971,umm bab,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
526,1734971,coquimbo,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
527,1734971,valday,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
528,1734971,naifaru,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
529,1734971,ziro,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
530,1734971,bibai,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
531,1734971,yingcheng,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
532,1734971,perico,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
533,1734971,perth amboy,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
534,1734971,mtwara,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
535,1734971,coihaique,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
536,1734971,pedro juan caballero,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
537,1734971,gimli,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
538,1734971,coahuayana,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
539,1734971,dukat,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
540,1734971,inyonga,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
541,1734971,tawau,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
542,1734971,changtu,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
543,1734971,lata,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
544,1734971,moose factory,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
545,1734971,senanga,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
546,1734971,altay,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
547,1734971,tocopilla,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
548,1734971,arman,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
549,1734971,nederland,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
550,1734971,kendari,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
551,1734971,kidal,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
552,1734971,fort saint john,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
553,1734971,kegayli,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
554,1734971,alice springs,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
555,1734971,roseau,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
556,1734971,ravar,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
557,1734971,los llanos de aridane,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
558,1734971,larsnes,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
559,1734971,lenger,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
560,1734971,lolua,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
561,1734971,tabiauea,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
562,1734971,mucurapo,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
563,1734971,kenora,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
564,1734971,saint anthony,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
565,1734971,meyungs,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
566,1734971,nikolayevsk-na-amure,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
567,1734971,astana,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
568,1734971,grand gaube,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
569,1734971,anloga,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
570,1734971,udachnyy,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
571,1734971,bethanien,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
572,1734971,bur gabo,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
573,1734971,dolbeau,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
574,1734971,quatre cocos,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
575,1734971,sibiti,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
576,1734971,shache,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
577,1734971,birao,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
578,1734971,berdigestyakh,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
579,1734971,talara,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
580,1734971,nagaur,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
581,1734971,port hardy,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
582,1734971,griffith,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
583,1734971,whitianga,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
584,1734971,floro,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
585,1734971,mocambique,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
586,1734971,lusambo,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
587,1734971,schrobenhausen,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
588,1734971,daru,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
589,1734971,rolim de moura,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
590,1734971,laguna,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
591,1734971,kuytun,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
592,1734971,port-cartier,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
593,1734971,mumford,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
594,1734971,warqla,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
595,1734971,sambava,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
596,1734971,lemesos,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
597,1734971,pekan,few clouds,MY,1581186774,88,3.48,103.4,297.15,1.5
